region,brand,total_sum,total_sum_pct
Ленинградская область,marlboro,710708.00,0.32
Ленинградская область,parliament,1537192.00,0.68
Московская область,marlboro,701322.00,0.29
Московская область,parliament,1734683.00,0.71
Новосибирская область,marlboro,622666.00,0.26
Новосибирская область,parliament,1734690.00,0.74
Санкт-Петербург,marlboro,964337.00,0.35
Санкт-Петербург,parliament,1771795.00,0.65
Свердловская область,marlboro,338999.00,0.17
Свердловская область,parliament,1659303.00,0.83
г. Москва,marlboro,541046.00,0.29
г. Москва,parliament,1337168.00,0.71
